datetime,unrealized_pnl,realized_pnl,total_pnl,market_value,daily_pnl
2021-09-15 00:00:00,3909.5388,3008.1919,6917.7307,39515.5388,316.8934
2021-09-16 00:00:00,4176.5838,3008.1919,7184.7757,39782.5838,267.0450
2021-09-17 00:00:00,4101.8112,3008.1919,7110.0031,39707.8112,-74.7726
2021-09-18 00:00:00,3884.6146,3008.1919,6892.8065,39490.6146,-217.1966
2021-09-19 00:00:00,4123.1748,3008.1919,7131.3667,39729.1748,238.5602
2021-09-20 00:00:00,3503.6304,3008.1919,6511.8223,39109.6304,-619.5444
2021-09-21 00:00:00,2805.7528,3008.1919,5813.9447,38411.7528,-697.8776
2021-09-22 00:00:00,2449.6928,3008.1919,5457.8847,38055.6928,-356.0600
2021-09-23 00:00:00,2852.0406,3008.1919,5860.2325,38458.0406,402.3478
2021-09-24 00:00:00,2990.9040,3008.1919,5999.0959,38596.9040,138.8634
2021-09-25 00:00:00,2766.5862,3008.1919,5774.7781,38372.5862,-224.3178
2021-09-26 00:00:00,2755.9044,3008.1919,5764.0963,38361.9044,-10.6818
2021-09-27 00:00:00,2802.1922,3008.1919,5810.3841,38408.1922,46.2878
2021-09-28 00:00:00,2741.6620,3008.1919,5749.8539,38347.6620,-60.5302
2021-09-29 00:00:00,2884.0860,3008.1919,5892.2779,38490.0860,142.4240
2021-09-30 00:00:00,2777.2680,3008.1919,5785.4599,38383.2680,-106.8180
2021-10-01 00:00:00,2317.9506,3008.1919,5326.1425,37923.9506,-459.3174
2021-10-02 00:00:00,1303.1796,3008.1919,4311.3715,36909.1796,-1014.7710
2021-10-03 00:00:00,1242.6494,3008.1919,4250.8413,36848.6494,-60.5302
2021-10-04 00:00:00,1189.2404,3008.1919,4197.4323,36795.2404,-53.4090
2021-10-05 00:00:00,1246.2100,3008.1919,4254.4019,36852.2100,56.9696
2021-10-06 00:00:00,1004.0892,3008.1919,4012.2811,36610.0892,-242.1208
2021-10-07 00:00:00,1164.3162,3008.1919,4172.5081,36770.3162,160.2270
2021-10-08 00:00:00,1132.2708,3008.1919,4140.4627,36738.2708,-32.0454
2021-10-09 00:00:00,1096.6648,3008.1919,4104.8567,36702.6648,-35.6060
2021-10-10 00:00:00,1164.3162,3008.1919,4172.5081,36770.3162,67.6514
2021-10-11 00:00:00,915.0742,3008.1919,3923.2661,36521.0742,-249.2420
2021-10-12 00:00:00,202.9542,3008.1919,3211.1461,35808.9542,-712.1200
2021-10-13 00:00:00,188.7118,3008.1919,3196.9037,35794.7118,-14.2424
2021-10-14 00:00:00,1303.1796,3008.1919,4311.3715,36909.1796,1114.4678
2021-10-15 00:00:00,1474.0884,3008.1919,4482.2803,37080.0884,170.9088
2021-10-16 00:00:00,1637.8760,3008.1919,4646.0679,37243.8760,163.7876
2021-10-17 00:00:00,1499.0126,3008.1919,4507.2045,37105.0126,-138.8634
2021-10-18 00:00:00,1555.9822,3008.1919,4564.1741,37161.9822,56.9696
2021-10-19 00:00:00,1392.1946,3008.1919,4400.3865,36998.1946,-163.7876
2021-10-20 00:00:00,1780.3000,3008.1919,4788.4919,37386.3000,388.1054
2021-10-21 00:00:00,3403.9336,3008.1919,6412.1255,39009.9336,1623.6336
2021-10-22 00:00:00,2624.1622,3008.1919,5632.3541,38230.1622,-779.7714
2021-10-23 00:00:00,2595.6774,3008.1919,5603.8693,38201.6774,-28.4848
2021-10-24 00:00:00,3578.4030,3008.1919,6586.5949,39184.4030,982.7256
2021-10-25 00:00:00,3054.9948,3008.1919,6063.1867,38660.9948,-523.4082
2021-10-26 00:00:00,4144.5384,3008.1919,7152.7303,39750.5384,1089.5436
2021-10-27 00:00:00,3176.0552,3008.1919,6184.2471,38782.0552,-968.4832
2021-10-28 00:00:00,1381.5128,3008.1919,4389.7047,36987.5128,-1794.5424
2021-10-29 00:00:00,3642.4938,3008.1919,6650.6857,39248.4938,2260.9810
2021-10-30 00:00:00,5344.4606,3008.1919,8352.6525,40950.4606,1701.9668
2021-10-31 00:00:00,9791.6500,3008.1919,12799.8419,45397.6500,4447.1894
2021-11-01 00:00:00,9075.9694,3008.1919,12084.1613,44681.9694,-715.6806
2021-11-02 00:00:00,9068.8482,3008.1919,12077.0401,44674.8482,-7.1212
2021-11-03 00:00:00,10596.3456,3008.1919,13604.5375,46202.3456,1527.4974
2021-11-04 00:00:00,11212.3294,3008.1919,14220.5213,46818.3294,615.9838
2021-11-05 00:00:00,10763.6938,3008.1919,13771.8857,46369.6938,-448.6356
2021-11-06 00:00:00,10753.0120,3008.1919,13761.2039,46359.0120,-10.6818
2021-11-07 00:00:00,11433.0866,3008.1919,14441.2785,47039.0866,680.0746
2021-11-08 00:00:00,12800.3570,3008.1919,15808.5489,48406.3570,1367.2704
2021-11-09 00:00:00,14342.0968,3008.1919,17350.2887,49948.0968,1541.7398
2021-11-10 00:00:00,14292.2484,3008.1919,17300.4403,49898.2484,-49.8484
2021-11-11 00:00:00,12056.1916,3008.1919,15064.3835,47662.1916,-2236.0568
2021-11-12 00:00:00,13241.8714,3008.1919,16250.0633,48847.8714,1185.6798
2021-11-13 00:00:00,12850.2054,3008.1919,15858.3973,48456.2054,-391.6660
2021-11-14 00:00:00,13117.2504,3008.1919,16125.4423,48723.2504,267.0450
2021-11-15 00:00:00,13519.5982,3008.1919,16527.7901,49125.5982,402.3478
2021-11-16 00:00:00,11543.4652,3008.1919,14551.6571,47149.4652,-1976.1330
2021-11-17 00:00:00,9407.1052,3008.1919,12415.2971,45013.1052,-2136.3600
2021-11-18 00:00:00,9432.0294,3008.1919,12440.2213,45038.0294,24.9242
2021-11-19 00:00:00,9058.1664,3008.1919,12066.3583,44664.1664,-373.8630
2021-11-20 00:00:00,9328.7720,3008.1919,12336.9639,44934.7720,270.6056
2021-11-21 00:00:00,9332.3326,3008.1919,12340.5245,44938.3326,3.5606
2021-11-22 00:00:00,9296.7266,3008.1919,12304.9185,44902.7266,-35.6060
