datetime,pps,cum_pnl_rate,daily_pnl_rate
2021-05-25 00:00:00,1.7636,0.7553,-0.0495
2021-05-26 00:00:00,1.7768,0.7685,0.0075
2021-05-27 00:00:00,1.7558,0.7476,-0.0118
2021-05-28 00:00:00,1.7776,0.7693,0.0124
2021-05-29 00:00:00,1.8549,0.8462,0.0435
2021-05-30 00:00:00,1.8546,0.8459,-0.0002
2021-05-31 00:00:00,1.8545,0.8458,-0.0001
2021-06-01 00:00:00,1.8545,0.8458,0.0000
2021-06-02 00:00:00,1.8545,0.8458,0.0000
2021-06-03 00:00:00,1.8533,0.8446,-0.0006
2021-06-04 00:00:00,1.9043,0.8954,0.0275
2021-06-05 00:00:00,1.8280,0.8194,-0.0401
2021-06-06 00:00:00,1.7820,0.7737,-0.0252
2021-06-07 00:00:00,1.7919,0.7835,0.0056
2021-06-08 00:00:00,1.7075,0.6995,-0.0471
2021-06-09 00:00:00,1.7013,0.6933,-0.0036
2021-06-10 00:00:00,1.8639,0.8552,0.0956
2021-06-11 00:00:00,1.8335,0.8249,-0.0163
2021-06-12 00:00:00,1.8623,0.8536,0.0157
2021-06-13 00:00:00,1.7807,0.7724,-0.0438
2021-06-14 00:00:00,1.9456,0.9365,0.0926
2021-06-15 00:00:00,2.0176,1.0082,0.0370
2021-06-16 00:00:00,1.9986,0.9893,-0.0094
2021-06-17 00:00:00,1.9031,0.8942,-0.0478
2021-06-18 00:00:00,1.8891,0.8803,-0.0074
2021-06-19 00:00:00,1.7641,0.7558,-0.0662
2021-06-20 00:00:00,1.7461,0.7379,-0.0102
2021-06-21 00:00:00,1.7515,0.7433,0.0031
2021-06-22 00:00:00,1.5399,0.5327,-0.1208
2021-06-23 00:00:00,1.5861,0.5787,0.0300
2021-06-24 00:00:00,1.6421,0.6344,0.0353
2021-06-25 00:00:00,1.6887,0.6808,0.0284
2021-06-26 00:00:00,1.5469,0.5397,-0.0840
2021-06-27 00:00:00,1.5378,0.5306,-0.0059
2021-06-28 00:00:00,1.4996,0.4926,-0.0248
2021-06-29 00:00:00,1.4930,0.4860,-0.0044
2021-06-30 00:00:00,1.5345,0.5273,0.0278
