datetime,pps,avg_price,shares,unrealized_pnl,realized_pnl,total_pnl,market_value,pnl_rate,daily_pnl,dividend_pnl
2021-07-19 00:00:00,0.9974,1.0000,16697.0000,-43.4122,0.0000,-43.4122,16653.5878,-0.0026,-1.6697,0.0000
2021-07-20 00:00:00,0.9977,1.0000,16697.0000,-38.4031,0.0000,-38.4031,16658.5969,-0.0023,5.0091,0.0000
2021-07-21 00:00:00,0.9980,1.0000,16697.0000,-33.3940,0.0000,-33.3940,16663.6060,-0.0020,5.0091,0.0000
2021-07-22 00:00:00,0.9970,1.0000,16697.0000,-50.0910,0.0000,-50.0910,16646.9090,-0.0030,-16.6970,0.0000
2021-07-23 00:00:00,0.9968,1.0000,16697.0000,-53.4304,0.0000,-53.4304,16643.5696,-0.0032,-3.3394,0.0000
2021-07-24 00:00:00,0.9977,1.0000,16697.0000,-38.4031,0.0000,-38.4031,16658.5969,-0.0023,15.0273,0.0000
2021-07-25 00:00:00,0.9982,1.0000,16697.0000,-30.0546,0.0000,-30.0546,16666.9454,-0.0018,8.3485,0.0000
2021-07-26 00:00:00,1.0018,1.0000,16697.0000,30.0546,0.0000,30.0546,16727.0546,0.0018,60.1092,9.0164
2021-07-27 00:00:00,1.0213,1.0000,16697.0000,355.6461,0.0000,355.6461,17052.6461,0.0213,325.5915,106.6938
2021-07-28 00:00:00,1.0461,1.0000,16697.0000,769.7317,0.0000,769.7317,17466.7317,0.0461,414.0856,230.9195
2021-07-29 00:00:00,1.0530,1.0000,16697.0000,884.9410,0.0000,884.9410,17581.9410,0.0530,115.2093,265.4823
2021-07-30 00:00:00,1.0551,1.0000,16697.0000,920.0047,0.0000,920.0047,17617.0047,0.0551,35.0637,276.0014
2021-07-31 00:00:00,1.0873,1.0000,16697.0000,1457.6481,0.0000,1457.6481,18154.6481,0.0873,537.6434,437.2944
2021-08-01 00:00:00,1.0780,1.0000,16697.0000,1302.3660,0.0000,1302.3660,17999.3660,0.0780,-155.2821,390.7098
2021-08-02 00:00:00,1.0553,1.0000,16697.0000,923.3441,0.0000,923.3441,17620.3441,0.0553,-379.0219,277.0032
2021-08-03 00:00:00,1.0462,1.0000,16697.0000,771.4014,0.0000,771.4014,17468.4014,0.0462,-151.9427,231.4204
2021-08-04 00:00:00,1.0321,1.0000,16697.0000,535.9737,0.0000,535.9737,17232.9737,0.0321,-235.4277,160.7921
2021-08-05 00:00:00,1.0615,1.0000,16697.0000,1026.8655,0.0000,1026.8655,17723.8655,0.0615,490.8918,308.0597
2021-08-06 00:00:00,1.0767,1.0000,16697.0000,1280.6599,0.0000,1280.6599,17977.6599,0.0767,253.7944,384.1980
2021-08-07 00:00:00,1.1044,1.0000,16697.0000,1743.1668,0.0000,1743.1668,18440.1668,0.1044,462.5069,522.9500
2021-08-08 00:00:00,1.1941,1.0000,16697.0000,3240.8877,0.0000,3240.8877,19937.8877,0.1941,1497.7209,972.2663
2021-08-09 00:00:00,1.1737,1.0000,16697.0000,2900.2689,0.0000,2900.2689,19597.2689,0.1737,-340.6188,870.0807
2021-08-10 00:00:00,1.2015,1.0000,16697.0000,3364.4455,0.0000,3364.4455,20061.4455,0.2015,464.1766,1009.3337
2021-08-11 00:00:00,1.1785,1.0000,16697.0000,2980.4145,0.0000,2980.4145,19677.4145,0.1785,-384.0310,894.1244
2021-08-12 00:00:00,1.1765,1.0000,16697.0000,2947.0205,0.0000,2947.0205,19644.0205,0.1765,-33.3940,884.1062
2021-08-13 00:00:00,1.1328,1.0000,16697.0000,2217.3616,0.0000,2217.3616,18914.3616,0.1328,-729.6589,665.2085
2021-08-14 00:00:00,1.2640,1.0000,16697.0000,4408.0080,0.0000,4408.0080,21105.0080,0.2640,2190.6464,1322.4024
2021-08-15 00:00:00,1.2531,1.0000,16697.0000,4226.0107,0.0000,4226.0107,20923.0107,0.2531,-181.9973,1267.8032
2021-08-16 00:00:00,1.2531,1.0000,16697.0000,4226.0107,0.0000,4226.0107,20923.0107,0.2531,0.0000,1267.8032
2021-08-17 00:00:00,1.2418,1.0000,16697.0000,4037.3346,0.0000,4037.3346,20734.3346,0.2418,-188.6761,1211.2004
2021-08-18 00:00:00,1.2245,1.0000,16697.0000,3748.4765,0.0000,3748.4765,20445.4765,0.2245,-288.8581,1124.5429
2021-08-19 00:00:00,1.2251,1.0000,16697.0000,3758.4947,0.0000,3758.4947,20455.4947,0.2251,10.0182,1127.5484
2021-08-20 00:00:00,1.2451,1.0000,16697.0000,4092.4347,0.0000,4092.4347,20789.4347,0.2451,333.9400,1227.7304
2021-08-21 00:00:00,1.2513,1.0000,16697.0000,4195.9561,0.0000,4195.9561,20892.9561,0.2513,103.5214,1258.7868
2021-08-22 00:00:00,1.2471,1.0000,16697.0000,4125.8287,0.0000,4125.8287,20822.8287,0.2471,-70.1274,1237.7486
2021-08-23 00:00:00,1.2492,1.0000,16697.0000,4160.8924,0.0000,4160.8924,20857.8924,0.2492,35.0637,1248.2677
2021-08-24 00:00:00,1.2544,1.0000,16697.0000,4247.7168,0.0000,4247.7168,20944.7168,0.2544,86.8244,1274.3150
2021-08-25 00:00:00,1.2065,1.0000,16697.0000,3447.9305,0.0000,3447.9305,20144.9305,0.2065,-799.7863,1034.3791
2021-08-26 00:00:00,1.2096,1.0000,16697.0000,3499.6912,0.0000,3499.6912,20196.6912,0.2096,51.7607,1049.9074
2021-08-27 00:00:00,1.2039,1.0000,16697.0000,3404.5183,0.0000,3404.5183,20101.5183,0.2039,-95.1729,1021.3555
2021-08-28 00:00:00,1.2074,1.0000,16697.0000,3462.9578,0.0000,3462.9578,20159.9578,0.2074,58.4395,1038.8873
2021-08-29 00:00:00,1.2072,1.0000,16697.0000,3459.6184,0.0000,3459.6184,20156.6184,0.2072,-3.3394,1037.8855
2021-08-30 00:00:00,1.2071,1.0000,16697.0000,3457.9487,0.0000,3457.9487,20154.9487,0.2071,-1.6697,1037.3846
