datetime,pps,cum_pnl_rate,daily_pnl_rate
2021-02-09 00:00:00,1.0845,0.0818,0.0339
2021-02-10 00:00:00,1.0847,0.0820,0.0002
2021-02-11 00:00:00,1.0763,0.0736,-0.0077
2021-02-12 00:00:00,1.0928,0.0901,0.0153
2021-02-13 00:00:00,1.0893,0.0866,-0.0032
2021-02-14 00:00:00,1.0880,0.0853,-0.0012
2021-02-15 00:00:00,1.0958,0.0931,0.0072
2021-02-16 00:00:00,1.0918,0.0891,-0.0037
2021-02-17 00:00:00,1.0986,0.0959,0.0062
2021-02-18 00:00:00,1.1170,0.1142,0.0167
2021-02-19 00:00:00,1.1156,0.1128,-0.0013
2021-02-20 00:00:00,1.1261,0.1233,0.0094
2021-02-21 00:00:00,1.1261,0.1233,0.0000
2021-02-22 00:00:00,1.1304,0.1276,0.0038
2021-02-23 00:00:00,1.1207,0.1179,-0.0086
2021-02-24 00:00:00,1.1050,0.1022,-0.0140
2021-02-25 00:00:00,1.1074,0.1046,0.0022
2021-02-26 00:00:00,1.0988,0.0961,-0.0078
2021-02-27 00:00:00,1.0970,0.0943,-0.0016
2021-02-28 00:00:00,1.0967,0.0940,-0.0003
2021-03-01 00:00:00,1.0948,0.0921,-0.0017
2021-03-02 00:00:00,1.1031,0.1003,0.0076
2021-03-03 00:00:00,1.1010,0.0983,-0.0019
2021-03-04 00:00:00,1.1041,0.1013,0.0028
2021-03-05 00:00:00,1.1010,0.0983,-0.0028
2021-03-06 00:00:00,1.1016,0.0989,0.0005
2021-03-07 00:00:00,1.1017,0.0990,0.0001
2021-03-08 00:00:00,1.1042,0.1014,0.0023
2021-03-09 00:00:00,1.1057,0.1029,0.0014
2021-03-10 00:00:00,1.1082,0.1054,0.0023
2021-03-11 00:00:00,1.1089,0.1061,0.0006
2021-03-12 00:00:00,1.1152,0.1124,0.0057
2021-03-13 00:00:00,1.1132,0.1104,-0.0018
2021-03-14 00:00:00,1.1269,0.1241,0.0123
2021-03-15 00:00:00,1.1188,0.1160,-0.0072
2021-03-16 00:00:00,1.1063,0.1035,-0.0112
2021-03-17 00:00:00,1.1115,0.1087,0.0047
2021-03-18 00:00:00,1.1193,0.1165,0.0070
2021-03-19 00:00:00,1.1137,0.1109,-0.0050
2021-03-20 00:00:00,1.1156,0.1128,0.0017
2021-03-21 00:00:00,1.1158,0.1130,0.0002
2021-03-22 00:00:00,1.1126,0.1098,-0.0029
2021-03-23 00:00:00,1.1064,0.1036,-0.0056
2021-03-24 00:00:00,1.1070,0.1042,0.0005
2021-03-25 00:00:00,1.1035,0.1007,-0.0032
2021-03-26 00:00:00,1.1021,0.0994,-0.0013
2021-03-27 00:00:00,1.1074,0.1046,0.0048
2021-03-28 00:00:00,1.1084,0.1056,0.0009
2021-03-29 00:00:00,1.1083,0.1055,-0.0001
2021-03-30 00:00:00,1.1104,0.1076,0.0019
2021-03-31 00:00:00,1.1116,0.1088,0.0011
2021-04-01 00:00:00,1.1117,0.1089,0.0001
2021-04-02 00:00:00,1.1116,0.1088,-0.0001
2021-04-03 00:00:00,1.1117,0.1089,0.0001
2021-04-04 00:00:00,1.1106,0.1078,-0.0010
2021-04-05 00:00:00,1.1112,0.1084,0.0005
2021-04-06 00:00:00,1.1117,0.1089,0.0004
2021-04-07 00:00:00,1.1113,0.1085,-0.0004
2021-04-08 00:00:00,1.1107,0.1079,-0.0005
2021-04-09 00:00:00,1.1111,0.1083,0.0004
2021-04-10 00:00:00,1.1111,0.1083,0.0000
2021-04-11 00:00:00,1.1110,0.1082,-0.0001
2021-04-12 00:00:00,1.1110,0.1082,0.0000
2021-04-13 00:00:00,1.1110,0.1082,0.0000
2021-04-14 00:00:00,1.1096,0.1068,-0.0013
2021-04-15 00:00:00,1.1079,0.1051,-0.0015
2021-04-16 00:00:00,1.1086,0.1058,0.0006
2021-04-17 00:00:00,1.1029,0.1001,-0.0051
2021-04-18 00:00:00,1.0987,0.0960,-0.0038
2021-04-19 00:00:00,1.0861,0.0834,-0.0115
2021-04-20 00:00:00,1.0851,0.0824,-0.0009
2021-04-21 00:00:00,1.0865,0.0838,0.0013
2021-04-22 00:00:00,1.0821,0.0794,-0.0040
2021-04-23 00:00:00,1.0788,0.0761,-0.0030
2021-04-24 00:00:00,1.0780,0.0753,-0.0007
2021-04-25 00:00:00,1.0767,0.0740,-0.0012
2021-04-26 00:00:00,1.0754,0.0727,-0.0012
2021-04-27 00:00:00,1.0810,0.0783,0.0052
2021-04-28 00:00:00,1.0820,0.0793,0.0009
2021-04-29 00:00:00,1.0818,0.0791,-0.0002
2021-04-30 00:00:00,1.0807,0.0780,-0.0010
2021-05-01 00:00:00,1.0838,0.0811,0.0029
2021-05-02 00:00:00,1.0839,0.0812,0.0001
2021-05-03 00:00:00,1.0831,0.0804,-0.0007
2021-05-04 00:00:00,1.0837,0.0810,0.0006
2021-05-05 00:00:00,1.0794,0.0767,-0.0040
2021-05-06 00:00:00,1.0843,0.0816,0.0045
2021-05-07 00:00:00,1.0829,0.0802,-0.0013
2021-05-08 00:00:00,1.0842,0.0815,0.0012
2021-05-09 00:00:00,1.0861,0.0834,0.0018
2021-05-10 00:00:00,1.0852,0.0825,-0.0008
2021-05-11 00:00:00,1.0820,0.0793,-0.0029
2021-05-12 00:00:00,1.0832,0.0805,0.0011
2021-05-13 00:00:00,1.0725,0.0698,-0.0099
2021-05-14 00:00:00,1.0724,0.0697,-0.0001
2021-05-15 00:00:00,1.0723,0.0696,-0.0001
2021-05-16 00:00:00,1.0742,0.0715,0.0018
2021-05-17 00:00:00,1.0744,0.0717,0.0002
2021-05-18 00:00:00,1.0765,0.0738,0.0020
2021-05-19 00:00:00,1.0771,0.0744,0.0006
2021-05-20 00:00:00,1.0825,0.0798,0.0050
2021-05-21 00:00:00,1.0790,0.0763,-0.0032
2021-05-22 00:00:00,1.0825,0.0798,0.0032
2021-05-23 00:00:00,1.0825,0.0798,0.0000
2021-05-24 00:00:00,1.0859,0.0832,0.0031
2021-05-25 00:00:00,1.0808,0.0781,-0.0047
2021-05-26 00:00:00,1.0815,0.0788,0.0006
2021-05-27 00:00:00,1.0804,0.0777,-0.0010
2021-05-28 00:00:00,1.0815,0.0788,0.0010
2021-05-29 00:00:00,1.0859,0.0832,0.0041
2021-05-30 00:00:00,1.0843,0.0816,-0.0015
2021-05-31 00:00:00,1.0858,0.0831,0.0014
2021-06-01 00:00:00,1.0878,0.0851,0.0018
2021-06-02 00:00:00,1.0871,0.0844,-0.0006
2021-06-03 00:00:00,1.0880,0.0853,0.0008
2021-06-04 00:00:00,1.0905,0.0878,0.0023
2021-06-05 00:00:00,1.0867,0.0840,-0.0035
2021-06-06 00:00:00,1.0845,0.0818,-0.0020
2021-06-07 00:00:00,1.0850,0.0823,0.0005
2021-06-08 00:00:00,1.0809,0.0782,-0.0038
2021-06-09 00:00:00,1.0806,0.0779,-0.0003
2021-06-10 00:00:00,1.0885,0.0858,0.0073
2021-06-11 00:00:00,1.0870,0.0843,-0.0014
2021-06-12 00:00:00,1.0884,0.0857,0.0013
2021-06-13 00:00:00,1.0844,0.0817,-0.0037
2021-06-14 00:00:00,1.0925,0.0898,0.0075
2021-06-15 00:00:00,1.0960,0.0933,0.0032
2021-06-16 00:00:00,1.0896,0.0869,-0.0058
2021-06-17 00:00:00,1.0626,0.0600,-0.0248
2021-06-18 00:00:00,1.0587,0.0561,-0.0037
2021-06-19 00:00:00,1.0233,0.0207,-0.0334
2021-06-20 00:00:00,1.0219,0.0194,-0.0014
2021-06-21 00:00:00,1.0220,0.0195,0.0001
2021-06-22 00:00:00,1.0161,0.0136,-0.0058
2021-06-23 00:00:00,1.0174,0.0149,0.0013
2021-06-24 00:00:00,1.0189,0.0164,0.0015
2021-06-25 00:00:00,1.0203,0.0178,0.0014
2021-06-26 00:00:00,1.0162,0.0137,-0.0040
2021-06-27 00:00:00,1.0160,0.0135,-0.0002
2021-06-28 00:00:00,1.0148,0.0123,-0.0012
2021-06-29 00:00:00,1.0146,0.0121,-0.0002
2021-06-30 00:00:00,1.0159,0.0134,0.0013
