datetime,unrealized_pnl,realized_pnl,total_pnl,market_value,daily_pnl
2021-09-14 00:00:00,8302.0707,0.0000,8302.0707,452263.0707,355.1688
2021-09-15 00:00:00,8390.8629,0.0000,8390.8629,452351.8629,88.7922
2021-09-16 00:00:00,8213.2785,0.0000,8213.2785,452174.2785,-177.5844
2021-09-17 00:00:00,8834.8239,0.0000,8834.8239,452795.8239,621.5454
2021-09-18 00:00:00,8879.2200,0.0000,8879.2200,452840.2200,44.3961
2021-09-19 00:00:00,9234.3888,0.0000,9234.3888,453195.3888,355.1688
2021-09-20 00:00:00,9278.7849,0.0000,9278.7849,453239.7849,44.3961
2021-09-21 00:00:00,8524.0512,0.0000,8524.0512,452485.0512,-754.7337
2021-09-22 00:00:00,7991.2980,0.0000,7991.2980,451952.2980,-532.7532
2021-09-23 00:00:00,8834.8239,0.0000,8834.8239,452795.8239,843.5259
2021-09-24 00:00:00,9189.9927,0.0000,9189.9927,453150.9927,355.1688
2021-09-25 00:00:00,8479.6551,0.0000,8479.6551,452440.6551,-710.3376
2021-09-26 00:00:00,8879.2200,0.0000,8879.2200,452840.2200,399.5649
2021-09-27 00:00:00,8834.8239,0.0000,8834.8239,452795.8239,-44.3961
2021-09-28 00:00:00,9545.1615,0.0000,9545.1615,453506.1615,710.3376
2021-09-29 00:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-09-30 00:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-10-01 00:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-10-02 00:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-10-03 00:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-10-04 00:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-10-05 00:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-10-06 00:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-10-07 00:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-10-08 00:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-10-09 00:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-10-10 00:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-10-11 00:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-10-12 00:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-10-13 00:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
