datetime,pps,cum_pnl_rate,daily_pnl_rate
2021-02-17 00:00:00,1.2195,0.2167,0.0176
2021-02-18 00:00:00,1.2750,0.2721,0.0455
2021-02-19 00:00:00,1.2729,0.2700,-0.0016
2021-02-20 00:00:00,1.2887,0.2857,0.0124
2021-02-21 00:00:00,1.2887,0.2857,0.0000
2021-02-22 00:00:00,1.2946,0.2916,0.0046
2021-02-23 00:00:00,1.2821,0.2792,-0.0097
2021-02-24 00:00:00,1.2626,0.2597,-0.0152
2021-02-25 00:00:00,1.2624,0.2595,-0.0002
2021-02-26 00:00:00,1.2615,0.2586,-0.0007
2021-02-27 00:00:00,1.2580,0.2551,-0.0028
2021-02-28 00:00:00,1.2569,0.2540,-0.0009
2021-03-01 00:00:00,1.2527,0.2498,-0.0033
2021-03-02 00:00:00,1.2708,0.2679,0.0144
2021-03-03 00:00:00,1.2655,0.2626,-0.0042
2021-03-04 00:00:00,1.2745,0.2716,0.0071
2021-03-05 00:00:00,1.2637,0.2608,-0.0085
2021-03-06 00:00:00,1.2653,0.2624,0.0013
2021-03-07 00:00:00,1.2658,0.2629,0.0004
2021-03-08 00:00:00,1.2759,0.2730,0.0080
2021-03-09 00:00:00,1.2833,0.2804,0.0058
2021-03-10 00:00:00,1.2969,0.2939,0.0106
2021-03-11 00:00:00,1.3026,0.2996,0.0044
2021-03-12 00:00:00,1.3248,0.3218,0.0170
2021-03-13 00:00:00,1.3178,0.3148,-0.0053
2021-03-14 00:00:00,1.3661,0.3630,0.0367
2021-03-15 00:00:00,1.3367,0.3336,-0.0215
2021-03-16 00:00:00,1.3354,0.3323,-0.0010
2021-03-17 00:00:00,1.3365,0.3334,0.0008
2021-03-18 00:00:00,1.3388,0.3357,0.0017
2021-03-19 00:00:00,1.3366,0.3335,-0.0016
2021-03-20 00:00:00,1.3375,0.3344,0.0007
2021-03-21 00:00:00,1.3376,0.3345,0.0001
2021-03-22 00:00:00,1.3349,0.3318,-0.0020
2021-03-23 00:00:00,1.3229,0.3199,-0.0090
2021-03-24 00:00:00,1.3236,0.3206,0.0005
2021-03-25 00:00:00,1.3154,0.3124,-0.0062
2021-03-26 00:00:00,1.3118,0.3088,-0.0027
2021-03-27 00:00:00,1.3254,0.3224,0.0104
2021-03-28 00:00:00,1.3286,0.3256,0.0024
2021-03-29 00:00:00,1.3282,0.3252,-0.0003
2021-03-30 00:00:00,1.3372,0.3341,0.0068
2021-03-31 00:00:00,1.3429,0.3398,0.0043
2021-04-01 00:00:00,1.3433,0.3402,0.0003
2021-04-02 00:00:00,1.3429,0.3398,-0.0003
2021-04-03 00:00:00,1.3442,0.3411,0.0010
2021-04-04 00:00:00,1.3317,0.3286,-0.0093
2021-04-05 00:00:00,1.3355,0.3324,0.0029
2021-04-06 00:00:00,1.3395,0.3364,0.0030
2021-04-07 00:00:00,1.3340,0.3309,-0.0041
2021-04-08 00:00:00,1.3263,0.3233,-0.0058
2021-04-09 00:00:00,1.3339,0.3308,0.0057
2021-04-10 00:00:00,1.3338,0.3307,-0.0001
2021-04-11 00:00:00,1.3408,0.3377,0.0052
2021-04-12 00:00:00,1.3421,0.3390,0.0010
2021-04-13 00:00:00,1.3411,0.3380,-0.0007
2021-04-14 00:00:00,1.3607,0.3576,0.0146
2021-04-15 00:00:00,1.3543,0.3512,-0.0047
2021-04-16 00:00:00,1.3570,0.3539,0.0020
2021-04-17 00:00:00,1.3352,0.3321,-0.0161
2021-04-18 00:00:00,1.3348,0.3317,-0.0003
2021-04-19 00:00:00,1.3310,0.3279,-0.0028
2021-04-20 00:00:00,1.3286,0.3256,-0.0018
2021-04-21 00:00:00,1.3310,0.3279,0.0018
2021-04-22 00:00:00,1.3212,0.3182,-0.0074
2021-04-23 00:00:00,1.3136,0.3106,-0.0058
2021-04-24 00:00:00,1.3117,0.3087,-0.0014
2021-04-25 00:00:00,1.3089,0.3059,-0.0021
2021-04-26 00:00:00,1.3065,0.3035,-0.0018
2021-04-27 00:00:00,1.3165,0.3135,0.0077
2021-04-28 00:00:00,1.3182,0.3152,0.0013
2021-04-29 00:00:00,1.3180,0.3150,-0.0002
2021-04-30 00:00:00,1.3167,0.3137,-0.0010
2021-05-01 00:00:00,1.3192,0.3162,0.0019
2021-05-02 00:00:00,1.3193,0.3163,0.0001
2021-05-03 00:00:00,1.3184,0.3154,-0.0007
2021-05-04 00:00:00,1.3186,0.3156,0.0002
2021-05-05 00:00:00,1.3158,0.3128,-0.0021
2021-05-06 00:00:00,1.3204,0.3174,0.0035
2021-05-07 00:00:00,1.3188,0.3158,-0.0012
2021-05-08 00:00:00,1.3205,0.3175,0.0013
2021-05-09 00:00:00,1.3238,0.3208,0.0025
2021-05-10 00:00:00,1.3221,0.3191,-0.0013
2021-05-11 00:00:00,1.3153,0.3123,-0.0051
2021-05-12 00:00:00,1.3181,0.3151,0.0021
2021-05-13 00:00:00,1.2921,0.2891,-0.0197
2021-05-14 00:00:00,1.2914,0.2884,-0.0005
2021-05-15 00:00:00,1.2906,0.2876,-0.0006
2021-05-16 00:00:00,1.3042,0.3012,0.0105
2021-05-17 00:00:00,1.3058,0.3028,0.0012
2021-05-18 00:00:00,1.3208,0.3178,0.0115
2021-05-19 00:00:00,1.3252,0.3222,0.0033
2021-05-20 00:00:00,1.3636,0.3605,0.0290
2021-05-21 00:00:00,1.3386,0.3355,-0.0183
2021-05-22 00:00:00,1.3638,0.3607,0.0188
2021-05-23 00:00:00,1.3637,0.3606,-0.0001
2021-05-24 00:00:00,1.3886,0.3854,0.0183
2021-05-25 00:00:00,1.3517,0.3486,-0.0266
2021-05-26 00:00:00,1.3571,0.3540,0.0040
2021-05-27 00:00:00,1.3487,0.3456,-0.0062
2021-05-28 00:00:00,1.3574,0.3543,0.0065
2021-05-29 00:00:00,1.3884,0.3852,0.0228
2021-05-30 00:00:00,1.3882,0.3850,-0.0001
2021-05-31 00:00:00,1.3882,0.3850,0.0000
2021-06-01 00:00:00,1.3882,0.3850,0.0000
2021-06-02 00:00:00,1.3882,0.3850,0.0000
2021-06-03 00:00:00,1.3878,0.3846,-0.0003
2021-06-04 00:00:00,1.4069,0.4037,0.0138
2021-06-05 00:00:00,1.3783,0.3751,-0.0203
2021-06-06 00:00:00,1.3611,0.3580,-0.0125
2021-06-07 00:00:00,1.3648,0.3617,0.0027
2021-06-08 00:00:00,1.3332,0.3301,-0.0232
2021-06-09 00:00:00,1.3309,0.3278,-0.0017
2021-06-10 00:00:00,1.3917,0.3885,0.0457
2021-06-11 00:00:00,1.3804,0.3772,-0.0081
2021-06-12 00:00:00,1.3911,0.3879,0.0078
2021-06-13 00:00:00,1.3606,0.3575,-0.0219
2021-06-14 00:00:00,1.4222,0.4189,0.0453
2021-06-15 00:00:00,1.4493,0.4460,0.0191
2021-06-16 00:00:00,1.4422,0.4389,-0.0049
2021-06-17 00:00:00,1.4064,0.4032,-0.0248
2021-06-18 00:00:00,1.4012,0.3980,-0.0037
2021-06-19 00:00:00,1.3544,0.3513,-0.0334
2021-06-20 00:00:00,1.3476,0.3445,-0.0050
2021-06-21 00:00:00,1.3496,0.3465,0.0015
2021-06-22 00:00:00,1.2704,0.2675,-0.0587
2021-06-23 00:00:00,1.2877,0.2847,0.0136
2021-06-24 00:00:00,1.3087,0.3057,0.0163
2021-06-25 00:00:00,1.3262,0.3232,0.0134
2021-06-26 00:00:00,1.2730,0.2701,-0.0401
2021-06-27 00:00:00,1.2693,0.2664,-0.0029
2021-06-28 00:00:00,1.2536,0.2507,-0.0124
2021-06-29 00:00:00,1.2508,0.2479,-0.0022
2021-06-30 00:00:00,1.2681,0.2652,0.0138
