datetime,unrealized_pnl,realized_pnl,total_pnl,market_value,daily_pnl
2021-09-28 00:00:00,1228.9970,0.0000,1228.9970,17189.9970,-27.1337
2021-09-29 00:00:00,1292.8410,0.0000,1292.8410,17253.8410,63.8440
2021-09-30 00:00:00,1244.9580,0.0000,1244.9580,17205.9580,-47.8830
2021-10-01 00:00:00,1039.0611,0.0000,1039.0611,17000.0611,-205.8969
2021-10-02 00:00:00,584.1726,0.0000,584.1726,16545.1726,-454.8885
2021-10-03 00:00:00,557.0389,0.0000,557.0389,16518.0389,-27.1337
2021-10-04 00:00:00,533.0974,0.0000,533.0974,16494.0974,-23.9415
2021-10-05 00:00:00,558.6350,0.0000,558.6350,16519.6350,25.5376
2021-10-06 00:00:00,450.1002,0.0000,450.1002,16411.1002,-108.5348
2021-10-07 00:00:00,521.9247,0.0000,521.9247,16482.9247,71.8245
2021-10-08 00:00:00,507.5598,0.0000,507.5598,16468.5598,-14.3649
2021-10-09 00:00:00,491.5988,0.0000,491.5988,16452.5988,-15.9610
2021-10-10 00:00:00,521.9247,0.0000,521.9247,16482.9247,30.3259
2021-10-11 00:00:00,410.1977,0.0000,410.1977,16371.1977,-111.7270
2021-10-12 00:00:00,90.9777,0.0000,90.9777,16051.9777,-319.2200
2021-10-13 00:00:00,84.5933,0.0000,84.5933,16045.5933,-6.3844
2021-10-14 00:00:00,584.1726,0.0000,584.1726,16545.1726,499.5793
2021-10-15 00:00:00,660.7854,0.0000,660.7854,16621.7854,76.6128
2021-10-16 00:00:00,734.2060,0.0000,734.2060,16695.2060,73.4206
2021-10-17 00:00:00,671.9581,0.0000,671.9581,16632.9581,-62.2479
2021-10-18 00:00:00,697.4957,0.0000,697.4957,16658.4957,25.5376
2021-10-19 00:00:00,624.0751,0.0000,624.0751,16585.0751,-73.4206
2021-10-20 00:00:00,798.0500,0.0000,798.0500,16759.0500,173.9749
2021-10-21 00:00:00,1525.8716,0.0000,1525.8716,17486.8716,727.8216
2021-10-22 00:00:00,1176.3257,0.0000,1176.3257,17137.3257,-349.5459
2021-10-23 00:00:00,1163.5569,0.0000,1163.5569,17124.5569,-12.7688
2021-10-24 00:00:00,1604.0805,0.0000,1604.0805,17565.0805,440.5236
2021-10-25 00:00:00,1369.4538,0.0000,1369.4538,17330.4538,-234.6267
2021-10-26 00:00:00,1857.8604,0.0000,1857.8604,17818.8604,488.4066
2021-10-27 00:00:00,1423.7212,0.0000,1423.7212,17384.7212,-434.1392
2021-10-28 00:00:00,619.2868,0.0000,619.2868,16580.2868,-804.4344
2021-10-29 00:00:00,1632.8103,0.0000,1632.8103,17593.8103,1013.5235
2021-10-30 00:00:00,2395.7461,0.0000,2395.7461,18356.7461,762.9358
2021-10-31 00:00:00,4389.2750,0.0000,4389.2750,20350.2750,1993.5289
2021-11-01 00:00:00,4068.4589,0.0000,4068.4589,20029.4589,-320.8161
2021-11-02 00:00:00,4065.2667,0.0000,4065.2667,20026.2667,-3.1922
2021-11-03 00:00:00,4749.9936,0.0000,4749.9936,20710.9936,684.7269
2021-11-04 00:00:00,5026.1189,0.0000,5026.1189,20987.1189,276.1253
2021-11-05 00:00:00,4825.0103,0.0000,4825.0103,20786.0103,-201.1086
2021-11-06 00:00:00,4820.2220,0.0000,4820.2220,20781.2220,-4.7883
2021-11-07 00:00:00,5125.0771,0.0000,5125.0771,21086.0771,304.8551
2021-11-08 00:00:00,5737.9795,0.0000,5737.9795,21698.9795,612.9024
2021-11-09 00:00:00,6429.0908,0.0000,6429.0908,22390.0908,691.1113
2021-11-10 00:00:00,6406.7454,0.0000,6406.7454,22367.7454,-22.3454
2021-11-11 00:00:00,5404.3946,0.0000,5404.3946,21365.3946,-1002.3508
2021-11-12 00:00:00,5935.8959,0.0000,5935.8959,21896.8959,531.5013
2021-11-13 00:00:00,5760.3249,0.0000,5760.3249,21721.3249,-175.5710
2021-11-14 00:00:00,5880.0324,0.0000,5880.0324,21841.0324,119.7075
2021-11-15 00:00:00,6060.3917,0.0000,6060.3917,22021.3917,180.3593
2021-11-16 00:00:00,5174.5562,0.0000,5174.5562,21135.5562,-885.8355
2021-11-17 00:00:00,4216.8962,0.0000,4216.8962,20177.8962,-957.6600
2021-11-18 00:00:00,4228.0689,0.0000,4228.0689,20189.0689,11.1727
2021-11-19 00:00:00,4060.4784,0.0000,4060.4784,20021.4784,-167.5905
2021-11-20 00:00:00,4181.7820,0.0000,4181.7820,20142.7820,121.3036
2021-11-21 00:00:00,4183.3781,0.0000,4183.3781,20144.3781,1.5961
2021-11-22 00:00:00,4167.4171,0.0000,4167.4171,20128.4171,-15.9610
2021-11-23 00:00:00,4244.0299,0.0000,4244.0299,20205.0299,76.6128
2021-11-24 00:00:00,4242.4338,0.0000,4242.4338,20203.4338,-1.5961
2021-11-25 00:00:00,4579.2109,0.0000,4579.2109,20540.2109,336.7771
2021-11-26 00:00:00,4682.9574,0.0000,4682.9574,20643.9574,103.7465
2021-11-27 00:00:00,4301.4895,0.0000,4301.4895,20262.4895,-381.4679
2021-11-28 00:00:00,4256.7987,0.0000,4256.7987,20217.7987,-44.6908
2021-11-29 00:00:00,4290.3168,0.0000,4290.3168,20251.3168,33.5181
2021-11-30 00:00:00,4240.8377,0.0000,4240.8377,20201.8377,-49.4791
2021-12-01 00:00:00,4207.3196,0.0000,4207.3196,20168.3196,-33.5181
2021-12-02 00:00:00,4255.2026,0.0000,4255.2026,20216.2026,47.8830
2021-12-03 00:00:00,4247.2221,0.0000,4247.2221,20208.2221,-7.9805
2021-12-04 00:00:00,4232.8572,0.0000,4232.8572,20193.8572,-14.3649
2021-12-05 00:00:00,4224.8767,0.0000,4224.8767,20185.8767,-7.9805
2021-12-06 00:00:00,4218.4923,0.0000,4218.4923,20179.4923,-6.3844
2021-12-07 00:00:00,4228.0689,0.0000,4228.0689,20189.0689,9.5766
2021-12-08 00:00:00,4228.0689,0.0000,4228.0689,20189.0689,0.0000
2021-12-09 00:00:00,4245.6260,0.0000,4245.6260,20206.6260,17.5571
2021-12-10 00:00:00,4200.9352,0.0000,4200.9352,20161.9352,-44.6908
2021-12-11 00:00:00,4183.3781,0.0000,4183.3781,20144.3781,-17.5571
2021-12-12 00:00:00,4184.9742,0.0000,4184.9742,20145.9742,1.5961
2021-12-13 00:00:00,4184.9742,0.0000,4184.9742,20145.9742,0.0000
2021-12-14 00:00:00,4129.1107,0.0000,4129.1107,20090.1107,-55.8635
2021-12-15 00:00:00,4129.1107,0.0000,4129.1107,20090.1107,0.0000
2021-12-16 00:00:00,4132.3029,0.0000,4132.3029,20093.3029,3.1922
2021-12-17 00:00:00,4127.5146,0.0000,4127.5146,20088.5146,-4.7883
2021-12-18 00:00:00,4122.7263,0.0000,4122.7263,20083.7263,-4.7883
2021-12-19 00:00:00,4122.7263,0.0000,4122.7263,20083.7263,0.0000
2021-12-20 00:00:00,4109.9575,0.0000,4109.9575,20070.9575,-12.7688
2021-12-21 00:00:00,4137.0912,0.0000,4137.0912,20098.0912,27.1337
2021-12-22 00:00:00,4175.3976,0.0000,4175.3976,20136.3976,38.3064
2021-12-23 00:00:00,4153.0522,0.0000,4153.0522,20114.0522,-22.3454
2021-12-24 00:00:00,4221.6845,0.0000,4221.6845,20182.6845,68.6323
2021-12-25 00:00:00,4220.0884,0.0000,4220.0884,20181.0884,-1.5961
2021-12-26 00:00:00,4237.6455,0.0000,4237.6455,20198.6455,17.5571
2021-12-27 00:00:00,4259.9909,0.0000,4259.9909,20220.9909,22.3454
2021-12-28 00:00:00,3757.2194,0.0000,3757.2194,19718.2194,-502.7715
2021-12-29 00:00:00,2038.2197,0.0000,2038.2197,17999.2197,-1718.9997
2021-12-30 00:00:00,1870.6292,0.0000,1870.6292,17831.6292,-167.5905
2021-12-31 00:00:00,2548.9717,0.0000,2548.9717,18509.9717,678.3425
2022-01-01 00:00:00,2841.0580,0.0000,2841.0580,18802.0580,292.0863
2022-01-02 00:00:00,4336.6037,0.0000,4336.6037,20297.6037,1495.5457
2022-01-03 00:00:00,4103.5731,0.0000,4103.5731,20064.5731,-233.0306
2022-01-04 00:00:00,4746.8014,0.0000,4746.8014,20707.8014,643.2283
2022-01-05 00:00:00,4453.1190,0.0000,4453.1190,20414.1190,-293.6824
2022-01-06 00:00:00,3091.6457,0.0000,3091.6457,19052.6457,-1361.4733
2022-01-07 00:00:00,3396.5008,0.0000,3396.5008,19357.5008,304.8551
2022-01-08 00:00:00,2354.2475,0.0000,2354.2475,18315.2475,-1042.2533
2022-01-09 00:00:00,2312.7489,0.0000,2312.7489,18273.7489,-41.4986
2022-01-10 00:00:00,2322.3255,0.0000,2322.3255,18283.3255,9.5766
2022-01-11 00:00:00,2319.1333,0.0000,2319.1333,18280.1333,-3.1922
2022-01-12 00:00:00,2322.3255,0.0000,2322.3255,18283.3255,3.1922
2022-01-13 00:00:00,2325.5177,0.0000,2325.5177,18286.5177,3.1922
2022-01-14 00:00:00,2322.3255,0.0000,2322.3255,18283.3255,-3.1922
2022-01-15 00:00:00,2333.4982,0.0000,2333.4982,18294.4982,11.1727
2022-01-16 00:00:00,2325.5177,0.0000,2325.5177,18286.5177,-7.9805
2022-01-17 00:00:00,2333.4982,0.0000,2333.4982,18294.4982,7.9805
2022-01-18 00:00:00,2135.5818,0.0000,2135.5818,18096.5818,-197.9164
2022-01-19 00:00:00,2133.9857,0.0000,2133.9857,18094.9857,-1.5961
2022-01-20 00:00:00,2118.0247,0.0000,2118.0247,18079.0247,-15.9610
2022-01-21 00:00:00,2113.2364,0.0000,2113.2364,18074.2364,-4.7883
2022-01-22 00:00:00,2111.6403,0.0000,2111.6403,18072.6403,-1.5961
2022-01-23 00:00:00,2113.2364,0.0000,2113.2364,18074.2364,1.5961
2022-01-24 00:00:00,2113.2364,0.0000,2113.2364,18074.2364,0.0000
2022-01-25 00:00:00,2113.2364,0.0000,2113.2364,18074.2364,0.0000
2022-01-26 00:00:00,2113.2364,0.0000,2113.2364,18074.2364,0.0000
2022-01-27 00:00:00,2113.2364,0.0000,2113.2364,18074.2364,0.0000
2022-01-28 00:00:00,2113.2364,0.0000,2113.2364,18074.2364,0.0000
2022-01-29 00:00:00,2113.2364,0.0000,2113.2364,18074.2364,0.0000
2022-01-30 00:00:00,2113.2364,0.0000,2113.2364,18074.2364,0.0000
2022-01-31 00:00:00,2113.2364,0.0000,2113.2364,18074.2364,0.0000
2022-02-01 00:00:00,2113.2364,0.0000,2113.2364,18074.2364,0.0000
2022-02-02 00:00:00,2113.2364,0.0000,2113.2364,18074.2364,0.0000
2022-02-03 00:00:00,2111.6403,0.0000,2111.6403,18072.6403,-1.5961
2022-02-04 00:00:00,2111.6403,0.0000,2111.6403,18072.6403,0.0000
2022-02-05 00:00:00,2113.2364,0.0000,2113.2364,18074.2364,1.5961
2022-02-06 00:00:00,2113.2364,0.0000,2113.2364,18074.2364,0.0000
2022-02-07 00:00:00,2113.2364,0.0000,2113.2364,18074.2364,0.0000
2022-02-08 00:00:00,2113.2364,0.0000,2113.2364,18074.2364,0.0000
2022-02-09 00:00:00,2095.6793,0.0000,2095.6793,18056.6793,-17.5571
2022-02-10 00:00:00,2103.6598,0.0000,2103.6598,18064.6598,7.9805
2022-02-11 00:00:00,1688.6738,0.0000,1688.6738,17649.6738,-414.9860
2022-02-12 00:00:00,1225.8048,0.0000,1225.8048,17186.8048,-462.8690
2022-02-13 00:00:00,1267.3034,0.0000,1267.3034,17228.3034,41.4986
2022-02-14 00:00:00,978.4093,0.0000,978.4093,16939.4093,-288.8941
2022-02-15 00:00:00,1051.8299,0.0000,1051.8299,17012.8299,73.4206
2022-02-16 00:00:00,1584.9273,0.0000,1584.9273,17545.9273,533.0974
2022-02-17 00:00:00,1441.2783,0.0000,1441.2783,17402.2783,-143.6490
2022-02-18 00:00:00,102.1504,0.0000,102.1504,16063.1504,-1339.1279
2022-02-19 00:00:00,-268.1448,0.0000,-268.1448,15692.8552,-370.2952
2022-02-20 00:00:00,-288.8941,0.0000,-288.8941,15672.1059,-20.7493
2022-02-21 00:00:00,-566.6155,0.0000,-566.6155,15394.3845,-277.7214
2022-02-22 00:00:00,-612.9024,0.0000,-612.9024,15348.0976,-46.2869
2022-02-23 00:00:00,-611.3063,0.0000,-611.3063,15349.6937,1.5961
2022-02-24 00:00:00,-1094.9246,0.0000,-1094.9246,14866.0754,-483.6183
2022-02-25 00:00:00,-1094.9246,0.0000,-1094.9246,14866.0754,0.0000
2022-02-26 00:00:00,-710.2645,0.0000,-710.2645,15250.7355,384.6601
2022-02-27 00:00:00,-710.2645,0.0000,-710.2645,15250.7355,0.0000
2022-02-28 00:00:00,-710.2645,0.0000,-710.2645,15250.7355,0.0000
2022-03-01 00:00:00,-708.6684,0.0000,-708.6684,15252.3316,1.5961
2022-03-02 00:00:00,-708.6684,0.0000,-708.6684,15252.3316,0.0000
2022-03-03 00:00:00,-705.4762,0.0000,-705.4762,15255.5238,3.1922
2022-03-04 00:00:00,-707.0723,0.0000,-707.0723,15253.9277,-1.5961
2022-03-05 00:00:00,-762.9358,0.0000,-762.9358,15198.0642,-55.8635
2022-03-06 00:00:00,-762.9358,0.0000,-762.9358,15198.0642,0.0000
2022-03-07 00:00:00,-775.7046,0.0000,-775.7046,15185.2954,-12.7688
2022-03-08 00:00:00,-772.5124,0.0000,-772.5124,15188.4876,3.1922
2022-03-09 00:00:00,-770.9163,0.0000,-770.9163,15190.0837,1.5961
2022-03-10 00:00:00,-758.1475,0.0000,-758.1475,15202.8525,12.7688
2022-03-11 00:00:00,-762.9358,0.0000,-762.9358,15198.0642,-4.7883
2022-03-12 00:00:00,-767.7241,0.0000,-767.7241,15193.2759,-4.7883
2022-03-13 00:00:00,-762.9358,0.0000,-762.9358,15198.0642,4.7883
2022-03-14 00:00:00,-766.1280,0.0000,-766.1280,15194.8720,-3.1922
2022-03-15 00:00:00,-761.3397,0.0000,-761.3397,15199.6603,4.7883
2022-03-16 00:00:00,-761.3397,0.0000,-761.3397,15199.6603,0.0000
2022-03-17 00:00:00,-758.1475,0.0000,-758.1475,15202.8525,3.1922
2022-03-18 00:00:00,-758.1475,0.0000,-758.1475,15202.8525,0.0000
2022-03-19 00:00:00,-753.3592,0.0000,-753.3592,15207.6408,4.7883
2022-03-20 00:00:00,-753.3592,0.0000,-753.3592,15207.6408,0.0000
2022-03-21 00:00:00,-780.4929,0.0000,-780.4929,15180.5071,-27.1337
2022-03-22 00:00:00,-769.3202,0.0000,-769.3202,15191.6798,11.1727
2022-03-23 00:00:00,-734.2060,0.0000,-734.2060,15226.7940,35.1142
2022-03-24 00:00:00,-663.9776,0.0000,-663.9776,15297.0224,70.2284
2022-03-25 00:00:00,-563.4233,0.0000,-563.4233,15397.5767,100.5543
2022-03-26 00:00:00,-660.7854,0.0000,-660.7854,15300.2146,-97.3621
2022-03-27 00:00:00,-507.5598,0.0000,-507.5598,15453.4402,153.2256
2022-03-28 00:00:00,92.5738,0.0000,92.5738,16053.5738,600.1336
2022-03-29 00:00:00,-97.3621,0.0000,-97.3621,15863.6379,-189.9359
2022-03-30 00:00:00,298.4707,0.0000,298.4707,16259.4707,395.8328
2022-03-31 00:00:00,322.4122,0.0000,322.4122,16283.4122,23.9415
2022-04-01 00:00:00,-158.0139,0.0000,-158.0139,15802.9861,-480.4261
2022-04-02 00:00:00,170.7827,0.0000,170.7827,16131.7827,328.7966
2022-04-03 00:00:00,-110.1309,0.0000,-110.1309,15850.8691,-280.9136
2022-04-04 00:00:00,121.3036,0.0000,121.3036,16082.3036,231.4345
2022-04-05 00:00:00,-130.8802,0.0000,-130.8802,15830.1198,-252.1838
2022-04-06 00:00:00,-486.8105,0.0000,-486.8105,15474.1895,-355.9303
2022-04-07 00:00:00,-1540.2365,0.0000,-1540.2365,14420.7635,-1053.4260
2022-04-08 00:00:00,-1268.8995,0.0000,-1268.8995,14692.1005,271.3370
2022-04-09 00:00:00,-1477.9886,0.0000,-1477.9886,14483.0114,-209.0891
2022-04-10 00:00:00,-1390.2031,0.0000,-1390.2031,14570.7969,87.7855
2022-04-11 00:00:00,-1524.2755,0.0000,-1524.2755,14436.7245,-134.0724
2022-04-12 00:00:00,-1784.4398,0.0000,-1784.4398,14176.5602,-260.1643
2022-04-13 00:00:00,-1760.4983,0.0000,-1760.4983,14200.5017,23.9415
2022-04-14 00:00:00,-1758.9022,0.0000,-1758.9022,14202.0978,1.5961
2022-04-15 00:00:00,-1770.0749,0.0000,-1770.0749,14190.9251,-11.1727
2022-04-16 00:00:00,-1768.4788,0.0000,-1768.4788,14192.5212,1.5961
2022-04-17 00:00:00,-1768.4788,0.0000,-1768.4788,14192.5212,0.0000
2022-04-18 00:00:00,-1768.4788,0.0000,-1768.4788,14192.5212,0.0000
2022-04-19 00:00:00,-1768.4788,0.0000,-1768.4788,14192.5212,0.0000
2022-04-20 00:00:00,-1768.4788,0.0000,-1768.4788,14192.5212,0.0000
2022-04-21 00:00:00,-1768.4788,0.0000,-1768.4788,14192.5212,0.0000
2022-04-22 00:00:00,-1768.4788,0.0000,-1768.4788,14192.5212,0.0000
2022-04-23 00:00:00,-1768.4788,0.0000,-1768.4788,14192.5212,0.0000
2022-04-24 00:00:00,-1768.4788,0.0000,-1768.4788,14192.5212,0.0000
2022-04-25 00:00:00,-1768.4788,0.0000,-1768.4788,14192.5212,0.0000
2022-04-26 00:00:00,-1768.4788,0.0000,-1768.4788,14192.5212,0.0000
2022-04-27 00:00:00,-1768.4788,0.0000,-1768.4788,14192.5212,0.0000
2022-04-28 00:00:00,-1768.4788,0.0000,-1768.4788,14192.5212,0.0000
2022-04-29 00:00:00,-1768.4788,0.0000,-1768.4788,14192.5212,0.0000
2022-04-30 00:00:00,-1768.4788,0.0000,-1768.4788,14192.5212,0.0000
2022-05-01 00:00:00,-1768.4788,0.0000,-1768.4788,14192.5212,0.0000
2022-05-02 00:00:00,-1768.4788,0.0000,-1768.4788,14192.5212,0.0000
2022-05-03 00:00:00,-1768.4788,0.0000,-1768.4788,14192.5212,0.0000
2022-05-04 00:00:00,-1768.4788,0.0000,-1768.4788,14192.5212,0.0000
2022-05-05 00:00:00,-1768.4788,0.0000,-1768.4788,14192.5212,0.0000
2022-05-06 00:00:00,-1768.4788,0.0000,-1768.4788,14192.5212,0.0000
2022-05-07 00:00:00,-1768.4788,0.0000,-1768.4788,14192.5212,0.0000
2022-05-08 00:00:00,-1768.4788,0.0000,-1768.4788,14192.5212,0.0000
2022-05-09 00:00:00,-1768.4788,0.0000,-1768.4788,14192.5212,0.0000
2022-05-10 00:00:00,-1768.4788,0.0000,-1768.4788,14192.5212,0.0000
2022-05-11 00:00:00,-1768.4788,0.0000,-1768.4788,14192.5212,0.0000
2022-05-12 00:00:00,-1768.4788,0.0000,-1768.4788,14192.5212,0.0000
2022-05-13 00:00:00,-2274.4425,0.0000,-2274.4425,13686.5575,-505.9637
2022-05-14 00:00:00,-2287.2113,0.0000,-2287.2113,13673.7887,-12.7688
2022-05-15 00:00:00,-2295.1918,0.0000,-2295.1918,13665.8082,-7.9805
2022-05-16 00:00:00,-2298.3840,0.0000,-2298.3840,13662.6160,-3.1922
2022-05-17 00:00:00,-2295.1918,0.0000,-2295.1918,13665.8082,3.1922
2022-05-18 00:00:00,-2296.7879,0.0000,-2296.7879,13664.2121,-1.5961
2022-05-19 00:00:00,-2293.5957,0.0000,-2293.5957,13667.4043,3.1922
2022-05-20 00:00:00,-2296.7879,0.0000,-2296.7879,13664.2121,-3.1922
2022-05-21 00:00:00,-2295.1918,0.0000,-2295.1918,13665.8082,1.5961
2022-05-22 00:00:00,-2295.1918,0.0000,-2295.1918,13665.8082,0.0000
2022-05-23 00:00:00,-2298.3840,0.0000,-2298.3840,13662.6160,-3.1922
2022-05-24 00:00:00,-2298.3840,0.0000,-2298.3840,13662.6160,0.0000
2022-05-25 00:00:00,-2299.9801,0.0000,-2299.9801,13661.0199,-1.5961
2022-05-26 00:00:00,-2298.3840,0.0000,-2298.3840,13662.6160,1.5961
2022-05-27 00:00:00,-2295.1918,0.0000,-2295.1918,13665.8082,3.1922
2022-05-28 00:00:00,-2295.1918,0.0000,-2295.1918,13665.8082,0.0000
2022-05-29 00:00:00,-2298.3840,0.0000,-2298.3840,13662.6160,-3.1922
2022-05-30 00:00:00,-2299.9801,0.0000,-2299.9801,13661.0199,-1.5961
2022-05-31 00:00:00,-2304.7684,0.0000,-2304.7684,13656.2316,-4.7883
