datetime,pps,cum_pnl_rate,daily_pnl_rate
2021-05-08 00:00:00,1.3765,0.2376,0.0155
2021-05-09 00:00:00,1.4130,0.2705,0.0265
2021-05-10 00:00:00,1.3960,0.2552,-0.0120
2021-05-11 00:00:00,1.3344,0.1998,-0.0441
2021-05-12 00:00:00,1.3574,0.2205,0.0172
2021-05-13 00:00:00,1.1602,0.0432,-0.1453
2021-05-14 00:00:00,1.1264,0.0128,-0.0291
2021-05-15 00:00:00,1.1264,0.0128,0.0000
2021-05-16 00:00:00,1.1381,0.0233,0.0104
2021-05-17 00:00:00,1.1404,0.0254,0.0020
2021-05-18 00:00:00,1.1518,0.0356,0.0100
2021-05-19 00:00:00,1.1561,0.0395,0.0037
2021-05-20 00:00:00,1.1870,0.0673,0.0267
2021-05-21 00:00:00,1.1639,0.0465,-0.0195
2021-05-22 00:00:00,1.1836,0.0642,0.0169
2021-05-23 00:00:00,1.1821,0.0628,-0.0013
2021-05-24 00:00:00,1.2016,0.0804,0.0165
2021-05-25 00:00:00,1.1686,0.0507,-0.0275
2021-05-26 00:00:00,1.1740,0.0556,0.0046
2021-05-27 00:00:00,1.1652,0.0477,-0.0075
2021-05-28 00:00:00,1.1715,0.0533,0.0054
2021-05-29 00:00:00,1.2007,0.0796,0.0249
2021-05-30 00:00:00,1.1865,0.0668,-0.0118
2021-05-31 00:00:00,1.1960,0.0753,0.0080
2021-06-01 00:00:00,1.2093,0.0873,0.0111
2021-06-02 00:00:00,1.2048,0.0833,-0.0037
2021-06-03 00:00:00,1.2116,0.0894,0.0056
2021-06-04 00:00:00,1.2279,0.1040,0.0135
2021-06-05 00:00:00,1.2027,0.0814,-0.0205
2021-06-06 00:00:00,1.1882,0.0683,-0.0121
2021-06-07 00:00:00,1.1914,0.0712,0.0027
2021-06-08 00:00:00,1.1644,0.0469,-0.0227
2021-06-09 00:00:00,1.1620,0.0448,-0.0021
2021-06-10 00:00:00,1.2148,0.0922,0.0454
2021-06-11 00:00:00,1.2050,0.0834,-0.0081
2021-06-12 00:00:00,1.2146,0.0921,0.0080
2021-06-13 00:00:00,1.1874,0.0676,-0.0224
2021-06-14 00:00:00,1.2414,0.1162,0.0455
2021-06-15 00:00:00,1.2654,0.1377,0.0193
2021-06-16 00:00:00,1.2595,0.1324,-0.0047
2021-06-17 00:00:00,1.2285,0.1046,-0.0246
2021-06-18 00:00:00,1.2239,0.1004,-0.0037
2021-06-19 00:00:00,1.1825,0.0632,-0.0338
2021-06-20 00:00:00,1.1771,0.0584,-0.0046
2021-06-21 00:00:00,1.1786,0.0597,0.0013
2021-06-22 00:00:00,1.1001,-0.0109,-0.0666
2021-06-23 00:00:00,1.1182,0.0054,0.0165
2021-06-24 00:00:00,1.1161,0.0035,-0.0019
2021-06-25 00:00:00,1.1167,0.0040,0.0005
2021-06-26 00:00:00,1.1127,0.0004,-0.0036
2021-06-27 00:00:00,1.1117,-0.0004,-0.0009
2021-06-28 00:00:00,1.1095,-0.0024,-0.0020
2021-06-29 00:00:00,1.1099,-0.0021,0.0004
2021-06-30 00:00:00,1.1109,-0.0012,0.0009
2021-07-01 00:00:00,1.1077,-0.0040,-0.0029
