datetime,pps,cum_pnl_rate,daily_pnl_rate
2021-05-01 00:00:00,2.2428,1.2428,0.0065
2021-05-02 00:00:00,2.2437,1.2437,0.0004
2021-05-03 00:00:00,2.2384,1.2384,-0.0024
2021-05-04 00:00:00,2.2394,1.2394,0.0004
2021-05-05 00:00:00,2.2240,1.2240,-0.0069
2021-05-06 00:00:00,2.2496,1.2496,0.0115
2021-05-07 00:00:00,2.2405,1.2405,-0.0040
2021-05-08 00:00:00,2.2504,1.2504,0.0044
2021-05-09 00:00:00,2.2691,1.2691,0.0083
2021-05-10 00:00:00,2.2593,1.2593,-0.0043
2021-05-11 00:00:00,2.2216,1.2216,-0.0167
2021-05-12 00:00:00,2.2367,1.2367,0.0068
2021-05-13 00:00:00,2.0897,1.0897,-0.0657
2021-05-14 00:00:00,2.0857,1.0857,-0.0019
2021-05-15 00:00:00,2.0816,1.0816,-0.0020
2021-05-16 00:00:00,2.1548,1.1548,0.0352
2021-05-17 00:00:00,2.1633,1.1633,0.0039
2021-05-18 00:00:00,2.2443,1.2443,0.0374
2021-05-19 00:00:00,2.2682,1.2682,0.0106
2021-05-20 00:00:00,2.4753,1.4753,0.0913
2021-05-21 00:00:00,2.3405,1.3405,-0.0545
2021-05-22 00:00:00,2.4767,1.4767,0.0582
2021-05-23 00:00:00,2.4762,1.4762,-0.0002
2021-05-24 00:00:00,2.6099,1.6099,0.0540
2021-05-25 00:00:00,2.4116,1.4116,-0.0760
2021-05-26 00:00:00,2.4400,1.4400,0.0118
2021-05-27 00:00:00,2.3947,1.3947,-0.0186
2021-05-28 00:00:00,2.4419,1.4419,0.0197
2021-05-29 00:00:00,2.6084,1.6084,0.0682
2021-05-30 00:00:00,2.6077,1.6077,-0.0003
2021-05-31 00:00:00,2.6076,1.6076,-0.0000
2021-06-01 00:00:00,2.6075,1.6075,-0.0000
2021-06-02 00:00:00,2.6075,1.6075,0.0000
2021-06-03 00:00:00,2.6046,1.6046,-0.0011
2021-06-04 00:00:00,2.7243,1.7243,0.0460
2021-06-05 00:00:00,2.5455,1.5455,-0.0656
2021-06-06 00:00:00,2.4377,1.4377,-0.0423
2021-06-07 00:00:00,2.4610,1.4610,0.0096
2021-06-08 00:00:00,2.2633,1.2633,-0.0803
2021-06-09 00:00:00,2.2488,1.2488,-0.0064
2021-06-10 00:00:00,2.6295,1.6295,0.1693
2021-06-11 00:00:00,2.5583,1.5583,-0.0271
2021-06-12 00:00:00,2.6258,1.6258,0.0264
2021-06-13 00:00:00,2.4346,1.4346,-0.0728
2021-06-14 00:00:00,2.8208,1.8208,0.1586
2021-06-15 00:00:00,2.9893,1.9893,0.0597
2021-06-16 00:00:00,2.9451,1.9451,-0.0148
2021-06-17 00:00:00,2.7214,1.7214,-0.0760
2021-06-18 00:00:00,2.6886,1.6886,-0.0121
2021-06-19 00:00:00,2.3958,1.3958,-0.1089
2021-06-20 00:00:00,2.3536,1.3536,-0.0176
2021-06-21 00:00:00,2.3663,1.3663,0.0054
2021-06-22 00:00:00,1.8707,0.8707,-0.2094
2021-06-23 00:00:00,1.9789,0.9789,0.0578
